HYD08222222,Priya,TS08HM3231,Wrong Parking,400
HYD08333333,Ram,TS08HM4341,Overspeeding,700
HYD08444444,Shreya,TS08HM5451,No Helmet,200
HYD08555555,Shaurya,TS08HM6561,No License,900
HYD08666666,Harika,TS08HM3232,Wrong Parking,400
HYD08777777,Deepak,TS08HM4342,Overspeeding,700
HYD08888888,Chay,TS08HM5452,No Helmet,200
HYD08999999,Lokesh,TS08HM6562,No License,900
HYD08222221,Jabilli,TS08HM3233,Wrong Parking,400
HYD08333331,Vijay,TS08HM4343,Overspeeding,700
HYD08444441,Vaishu,TS08HM5453,No Helmet,200
HYD08555551,Sai,TS08HM6563,No License,900
HYD08222223,Durga,TS08HM3234,Wrong Parking,400
HYD08333332,Jahnavi,TS08HM4344,Overspeeding,700
HYD08444442,Bhavana,TS08HM5454,No Helmet,200
HYD08555552,Ravi,TS08HM6564,No License,900
HYD08222224,Jay,TS08HM3235,Wrong Parking,400
HYD08333334,Surya,TS08HM4345,Overspeeding,700
HYD08444443,Joy,TS08HM5455,No Helmet,200
HYD08555553,Tarun,TS08HM6565,No License,900
HYD08222225,Raj,TS08HM3236,Wrong Parking,400
HYD08333335,Varsha,TS08HM4346,Overspeeding,700
HYD08444445,Vishnu,TS08HM5456,No Helmet,200
HYD08555556,Suvidha,TS08HM6566,No License,900
HYD08666661,Suvidha,TS08HM6567,No License,900
